,theorem_id,throrem_titles,theorem_contents,theorem_refs,ref_ids,retrieved_3,retrieved_5,retrieved_10,retrieved_50,P@3,P@5,P@10,P@50,R@3,R@5,R@10,R@50,RR,self_retrieve
11004,15922,Quadrilateral is Parallelogram iff Diagonals Bisect each other,Let $ABCD$ be a [[Definition:Quadrilateral|quadrilateral]].Then:: $ABCD$ is a [[Definition:Parallelogram|parallelogram]]{{iff}}::both::: $AD$ is a [[Definition:Bisection|bisector]] of $BC$:and::: $BC$ is a [[Definition:Bisection|bisector]] of $AD$.,"['Definition:Quadrilateral', 'Definition:Quadrilateral/Parallelogram', 'Definition:Bisection', 'Definition:Bisection']","[20257, 24064, 20259, 20259]","[11032, 8909, 15921]","[11032, 8909, 15921, 8911, 15920]","[11032, 8909, 15921, 8911, 15920, 11262, 15908, 10131, 7778, 15909]","[11032, 8909, 15921, 8911, 15920, 11262, 15908, 10131, 7778, 15909, 17111, 2147, 24063, 18036, 7780, 8912, 24064, 15919, 8908, 21089, 20896, 4274, 24062, 19353, 3633, 1192, 15924, 1198, 3569, 3570, 13072, 29508, 20926, 15926, 3581, 1923, 8900, 8449, 15930, 15918, 29801, 8448, 8447, 3582, 3550, 24066, 2731, 24061, 1219, 20257]",0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.6666666666666666,0.058823529411764705,False
11005,15923,Parallelograms are Congruent if Two Adjacent Sides and Included Angle are respectively Equal,Let $ABCD$ and $EFGH$ be [[Definition:Parallelogram|parallelograms]].Then $ABCD$ and $EFGH$ are [[Definition:Congruence (Geometry)|congruent]] if:: $2$ [[Definition:Adjacent Sides|adjacent sides]] of $ABCD$ are equal to $2$ corresponding [[Definition:Adjacent Sides|adjacent sides]] of $EFGH$: the [[Definition:Plane Angle|angle]] between those $2$ [[Definition:Adjacent Sides|adjacent sides]] on both $ABCD$ and $EFGH$ are equal.,"['Definition:Quadrilateral/Parallelogram', 'Definition:Congruence (Geometry)', 'Definition:Polygon/Adjacent/Sides', 'Definition:Polygon/Adjacent/Sides', 'Definition:Angle', 'Definition:Polygon/Adjacent/Sides']","[24064, 20419, 30942, 30942, 20152, 30942]","[15924, 20562, 24074]","[15924, 20562, 24074, 3553, 7778]","[15924, 20562, 24074, 3553, 7778, 30259, 20664, 21963, 23996, 30942]","[15924, 20562, 24074, 3553, 7778, 30259, 20664, 21963, 23996, 30942, 24003, 23649, 24069, 24053, 30941, 11032, 1739, 24084, 8911, 1740, 3554, 15921, 1213, 3585, 1923, 7782, 7781, 24093, 10097, 10988, 19353, 12789, 12790, 8621, 24064, 10186, 10131, 23997, 24005, 16112, 18907, 24098, 16113, 8909, 7780, 7784, 3552, 11953, 1217, 20896]",0.0,0.0,0.1,0.04,0.0,0.0,0.25,0.5,0.1,False
11006,15924,Rectangles with Equal Bases and Equal Altitudes are Congruent,Let $ABCD$ and $EFGH$ be [[Definition:Rectangle|rectangles]].Then $ABCD$ and $EFGH$ are [[Definition:Congruence (Geometry)|congruent]] if:: the [[Definition:Base of Parallelogram|base]] of $ABCD$ equals the [[Definition:Base of Parallelogram|base]] of $EFGH$: the [[Definition:Altitude of Parallelogram|altitude]] of $ABCD$ equals the [[Definition:Altitude of Parallelogram|altitude]] of $EFGH$.,"['Definition:Quadrilateral/Rectangle', 'Definition:Congruence (Geometry)', 'Definition:Quadrilateral/Parallelogram/Base', 'Definition:Quadrilateral/Parallelogram/Base', 'Definition:Quadrilateral/Parallelogram/Altitude', 'Definition:Quadrilateral/Parallelogram/Altitude']","[24061, 20419, 24062, 24062, 24063, 24063]","[7778, 24063, 1192]","[7778, 24063, 1192, 7777, 7776]","[7778, 24063, 1192, 7777, 7776, 10131, 15923, 20913, 7780, 20896]","[7778, 24063, 1192, 7777, 7776, 10131, 15923, 20913, 7780, 20896, 11032, 8911, 24062, 8909, 1930, 17111, 15921, 15922, 20893, 3581, 13072, 29801, 20255, 10414, 3582, 8912, 8908, 8689, 8688, 19353, 1923, 8900, 24097, 25328, 7779, 1931, 2731, 15919, 28179, 27445, 16111, 11915, 19527, 19673, 25310, 15722, 1934, 16138, 19376, 20743]",0.3333333333333333,0.2,0.1,0.04,0.25,0.25,0.25,0.5,0.5,False
11007,15925,Parallel Lines which intercept Equal Segments on Transversals,Let $3$ or more [[Definition:Parallel Lines|parallel lines]] intersect equal [[Definition:Line Segment|line segments]] on one [[Definition:Transversal|transversal]].Then those same $3$ or more [[Definition:Parallel Lines|parallel lines]] intersect equal [[Definition:Line Segment|line segments]] on every [[Definition:Transversal|transversal]].,"['Definition:Parallel (Geometry)/Lines', 'Definition:Line/Segment', 'Definition:Transversal', 'Definition:Parallel (Geometry)/Lines', 'Definition:Line/Segment', 'Definition:Transversal']","[24190, 24163, 21384, 24190, 24163, 21384]","[10112, 10111, 1741]","[10112, 10111, 1741, 10115, 10120]","[10112, 10111, 1741, 10115, 10120, 20573, 21384, 10114, 1922, 21385]","[10112, 10111, 1741, 10115, 10120, 20573, 21384, 10114, 1922, 21385, 24190, 16657, 31500, 10381, 20174, 10379, 31901, 25212, 22184, 25252, 22185, 21824, 25213, 18126, 25214, 13108, 1793, 10378, 10387, 26386, 1216, 24201, 24191, 1019, 16902, 19570, 24167, 19569, 19145, 1212, 31902, 19568, 25901, 16658, 10389, 26382, 22234, 24163, 18318, 1742]",0.0,0.0,0.1,0.06,0.0,0.0,0.3333333333333333,1.0,0.14285714285714285,False
11008,15926,Line Parallel to Base of Trapezoid which Bisects Leg also Bisects Other Leg,Let $ABCD$ be a [[Definition:Trapezoid|trapezoid]] whose [[Definition:Base of Trapezoid|bases]] are $AB$ and $CD$.Let $EF$ be a [[Definition:Straight Line|straight line]] [[Definition:Parallel Lines|parallel]] to $AB$ and $CD$ which [[Definition:Intersection (Geometry)|intersects]] its [[Definition:Leg of Trapezoid|legs]] $AD$ and $BC$.Let $EF$ [[Definition:Bisection|bisect]] $AD$.Then $EF$ also [[Definition:Bisection|bisects]] $BC$.,"['Definition:Quadrilateral/Trapezoid', 'Definition:Quadrilateral/Trapezoid/Base', 'Definition:Line/Straight Line', 'Definition:Parallel (Geometry)/Lines', 'Definition:Intersection (Geometry)', 'Definition:Quadrilateral/Trapezoid/Leg', 'Definition:Bisection', 'Definition:Bisection']","[24067, 29509, 24156, 24190, 21103, 29510, 20259, 20259]","[7784, 24104, 15917]","[7784, 24104, 15917, 7785, 29509]","[7784, 24104, 15917, 7785, 29509, 29510, 15920, 24067, 15919, 15916]","[7784, 24104, 15917, 7785, 29509, 29510, 15920, 24067, 15919, 15916, 15927, 15913, 15922, 1219, 15908, 25497, 20573, 1922, 15914, 1793, 20902, 15915, 25901, 11262, 31902, 24190, 11032, 20174, 2147, 21103, 31500, 15909, 15929, 1019, 21824, 31901, 32552, 24148, 29633, 21915, 10386, 22234, 18318, 24156, 24166, 1921, 29629, 10381, 16902, 20154]",0.0,0.2,0.3,0.12,0.0,0.14285714285714285,0.42857142857142855,0.8571428571428571,0.2,False
11009,15927,Line Parallel to Side of Triangle which Bisects One Side also Bisects Other Side,"Let $ABC$ be a [[Definition:Triangle (Geometry)|triangle]].Let $DE$ be a [[Definition:Straight Line|straight line]] [[Definition:Parallel Lines|parallel]] to $BC$.Let $DE$ [[Definition:Bisection|bisect]] $AB$.Then $DE$ also [[Definition:Bisection|bisects]] $AC$.That is, $DE$ is a [[Definition:Midline of Triangle|midline]] of $\triangle ABC$.[[File:Midline of Triangle.png|400px]]","['Definition:Triangle (Geometry)', 'Definition:Line/Straight Line', 'Definition:Parallel (Geometry)/Lines', 'Definition:Bisection', 'Definition:Bisection', 'Definition:Midline of Triangle']","[20254, 24156, 24190, 20259, 20259, 29511]","[15929, 29511, 15928]","[15929, 29511, 15928, 30535, 27278]","[15929, 29511, 15928, 30535, 27278, 27279, 30375, 13068, 13074, 20912]","[15929, 29511, 15928, 30535, 27278, 27279, 30375, 13068, 13074, 20912, 13075, 20435, 18161, 18085, 30557, 1196, 30376, 25653, 13073, 13076, 13069, 2148, 27446, 7794, 7793, 7658, 18162, 7792, 13071, 1666, 13079, 1194, 30554, 8910, 7660, 13328, 1205, 15908, 27277, 30551, 30555, 13329, 30552, 11139, 24096, 31125, 18256, 19388, 15910, 19379]",0.3333333333333333,0.2,0.1,0.02,0.2,0.2,0.2,0.2,0.5,False
11010,15928,Midline Theorem,The [[Definition:Midline of Triangle|midline]] of a [[Definition:Triangle (Geometry)|triangle]] is [[Definition:Parallel Lines|parallel]] to the third [[Definition:Side of Polygon|side]] of that [[Definition:Triangle (Geometry)|triangle]] and half its [[Definition:Length of Line|length]].,"['Definition:Midline of Triangle', 'Definition:Triangle (Geometry)', 'Definition:Parallel (Geometry)/Lines', 'Definition:Polygon/Side', 'Definition:Triangle (Geometry)', 'Definition:Linear Measure/Length']","[29511, 20254, 24190, 24072, 20254, 23865]","[29511, 15927, 20912]","[29511, 15927, 20912, 24097, 1474]","[29511, 15927, 20912, 24097, 1474, 27278, 31649, 13068, 20889, 27326]","[29511, 15927, 20912, 24097, 1474, 27278, 31649, 13068, 20889, 27326, 7792, 30375, 18161, 7793, 24099, 20254, 24093, 18085, 15929, 24096, 1475, 18162, 30557, 24100, 13069, 7794, 1194, 13075, 13073, 1482, 30552, 1666, 24095, 25653, 7658, 20252, 13071, 7660, 24098, 27446, 7289, 11139, 24176, 1386, 30376, 1205, 20891, 13074, 27279, 30551]",0.3333333333333333,0.2,0.1,0.04,0.2,0.2,0.2,0.4,1.0,False
11011,15929,Midline and Median of Triangle Bisect Each Other,Let $\triangle ABC$ be a [[Definition:Triangle (Geometry)|triangle]].Let $DE$ be the [[Definition:Midline of Triangle|midline]] of $\triangle ABC$ which [[Definition:Bisection|bisects]] $AB$ and $AC$.Let $AF$ be the [[Definition:Median of Triangle|median]] of $ABC$ which [[Definition:Bisection|bisects]] $BC$.Then $AF$ and $DE$ [[Definition:Bisection|bisect]] each other.,"['Definition:Triangle (Geometry)', 'Definition:Midline of Triangle', 'Definition:Bisection', 'Definition:Median of Triangle', 'Definition:Bisection', 'Definition:Bisection']","[20254, 29511, 20259, 20435, 20259, 20259]","[15927, 29511, 1196]","[15927, 29511, 1196, 20435, 27278]","[15927, 29511, 1196, 20435, 27278, 13068, 25653, 30375, 8910, 20912]","[15927, 29511, 1196, 20435, 27278, 13068, 25653, 30375, 8910, 20912, 15928, 18161, 18085, 13076, 13073, 30557, 2148, 13069, 13075, 13079, 7794, 27446, 13074, 1666, 15908, 18162, 30376, 1194, 7793, 13071, 1205, 7658, 15930, 27279, 30551, 7792, 30554, 7660, 17059, 30552, 11139, 13329, 13328, 18256, 30555, 27277, 18020, 18177, 18175, 24096]",0.3333333333333333,0.4,0.2,0.04,0.25,0.5,0.5,0.5,0.5,False
11012,15930,Median to Hypotenuse of Right Triangle equals Half Hypotenuse,Let $\triangle ABC$ be a [[Definition:Right Triangle|right triangle]] such that $BC$ is the [[Definition:Hypotenuse|hypotenuse]].Let $AD$ be the [[Definition:Median of Triangle|median]] to $BC$.Then $AD$ is half of $BC$.,"['Definition:Triangle (Geometry)/Right-Angled', 'Definition:Triangle (Geometry)/Right-Angled/Hypotenuse', 'Definition:Median of Triangle']","[20891, 24083, 20435]","[3, 2148, 30375]","[3, 2148, 30375, 17059, 1196]","[3, 2148, 30375, 17059, 1196, 15929, 15909, 20912, 8910, 15908]","[3, 2148, 30375, 17059, 1196, 15929, 15909, 20912, 8910, 15908, 20435, 25653, 13068, 27278, 18161, 13550, 13079, 30557, 7658, 24083, 18085, 13073, 30376, 13076, 18162, 13552, 13075, 13069, 29371, 7794, 13071, 29511, 7660, 13074, 30554, 1198, 30555, 1194, 1666, 1205, 27446, 30551, 27340, 30552, 7793, 11139, 7792, 27279, 19379, 27326]",0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.6666666666666666,0.09090909090909091,False
11013,15931,Diagonals of Rectangle are Equal,The [[Definition:Diagonal of Quadrilateral|diagonals]] of a [[Definition:Rectangle|rectangle]] are equal.,"['Definition:Diameter of Quadrilateral', 'Definition:Quadrilateral/Rectangle']","[21089, 24061]","[1937, 11286, 11288]","[1937, 11286, 11288, 11287, 31124]","[1937, 11286, 11288, 11287, 31124, 1944, 24061, 27181, 13221, 24060]","[1937, 11286, 11288, 11287, 31124, 1944, 24061, 27181, 13221, 24060, 22374, 31153, 13217, 10937, 10938, 10131, 13005, 13327, 7779, 8909, 7777, 21825, 13852, 2147, 31122, 18709, 1201, 21090, 24049, 32573, 16458, 28462, 4580, 22422, 29508, 14721, 18035, 20926, 22497, 12717, 19353, 13384, 10279, 4595, 11927, 4274, 13933, 13159, 15922, 28173]",0.0,0.0,0.1,0.02,0.0,0.0,0.5,0.5,0.14285714285714285,False
11014,15932,Summation to n of Square of kth Harmonic Number,:$\displaystyle \sum_{k \mathop = 1}^n {H_k}^2 = \paren {n + 1} {H_n}^2 - \paren {2 n + 1} H_n + 2 n$where $H_k$ denotes the $k$th [[Definition:Harmonic Number|harmonic number]].,['Definition:Harmonic Numbers'],[21005],"[15941, 15699, 15903]","[15941, 15699, 15903, 15899, 15940]","[15941, 15699, 15903, 15899, 15940, 15904, 15895, 15933, 15701, 15700]","[15941, 15699, 15903, 15899, 15940, 15904, 15895, 15933, 15701, 15700, 10561, 21005, 15888, 25636, 15882, 15596, 15894, 23956, 15887, 23020, 15594, 15892, 15939, 15704, 19619, 15696, 32906, 31175, 4670, 827, 15889, 32905, 18917, 18918, 16051, 14854, 16040, 20320, 14051, 29883, 29463, 25635, 14853, 20231, 31176, 1306, 16052, 15703, 15702, 14852]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0.08333333333333333,False
11015,15933,Summation of Odd Reciprocals in terms of Harmonic Numbers,:$\displaystyle \sum_{k \mathop = 1}^n \dfrac 1 {2 k - 1} = H_{2 n} - \dfrac {H_n} 2$where $H_n$ denotes the $n$th [[Definition:Harmonic Number|harmonic number]].,['Definition:Harmonic Numbers'],[21005],"[15903, 15899, 15904]","[15903, 15899, 15904, 15596, 15941]","[15903, 15899, 15904, 15596, 15941, 15932, 15888, 15704, 10561, 15699]","[15903, 15899, 15904, 15596, 15941, 15932, 15888, 15704, 10561, 15699, 21005, 15594, 15940, 15892, 15882, 15887, 23956, 15696, 16040, 19619, 32906, 15701, 16051, 31175, 15895, 15889, 15700, 32905, 18918, 18917, 15939, 14854, 14853, 16043, 15894, 29463, 15937, 14852, 14051, 20320, 15934, 28150, 31176, 26538, 1306, 16072, 16062, 27950, 16052, 15703]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0.09090909090909091,False
11016,15934,Numerator of p-1th Harmonic Number is Divisible by Prime p,Let $p$ be an [[Definition:Odd Prime|odd prime]].Consider the [[Definition:Harmonic Number|harmonic number]] $H_{p - 1}$ expressed in [[Definition:Canonical Form of Rational Number|canonical form]].The [[Definition:Numerator|numerator]] of $H_{p - 1}$ is [[Definition:Divisor of Integer|divisible]] by $p$.,"['Definition:Odd Prime', 'Definition:Harmonic Numbers', 'Definition:Rational Number/Canonical Form', 'Definition:Rational Number/Fraction/Numerator', 'Definition:Divisor (Algebra)/Integer']","[20524, 21005, 703, 25809, 22131]","[15937, 8286, 8301]","[15937, 8286, 8301, 15704, 15935]","[15937, 8286, 8301, 15704, 15935, 15936, 15938, 8280, 15904, 15940]","[15937, 8286, 8301, 15704, 15935, 15936, 15938, 8280, 15904, 15940, 15933, 8279, 25809, 13640, 24833, 20524, 15941, 28760, 16940, 703, 18918, 18917, 19688, 20453, 10561, 14853, 21881, 20069, 27782, 22969, 31175, 15892, 20064, 32906, 22974, 16997, 10237, 15700, 29948, 14852, 10231, 588, 25236, 32905, 21878, 29765, 29764, 28206, 15899, 14549]",0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.6,0.07692307692307693,False
11017,15937,Numerator of p-1th Harmonic Number is Divisible by p^2 for Prime Greater than 3,Let $p$ be a [[Definition:Prime Number|prime number]] such that $p > 3$.Consider the [[Definition:Harmonic Number|harmonic number]] $H_{p - 1}$ expressed in [[Definition:Canonical Form of Rational Number|canonical form]].The [[Definition:Numerator|numerator]] of $H_{p - 1}$ is [[Definition:Divisor of Integer|divisible]] by $p^2$.,"['Definition:Prime Number', 'Definition:Harmonic Numbers', 'Definition:Rational Number/Canonical Form', 'Definition:Rational Number/Fraction/Numerator', 'Definition:Divisor (Algebra)/Integer']","[20069, 21005, 703, 25809, 22131]","[15934, 8286, 8301]","[15934, 8286, 8301, 15704, 15935]","[15934, 8286, 8301, 15704, 15935, 15936, 8280, 15904, 8279, 24833]","[15934, 8286, 8301, 15704, 15935, 15936, 8280, 15904, 8279, 24833, 15940, 25809, 15933, 15941, 20069, 703, 18918, 18917, 15938, 16997, 14853, 10561, 19688, 10172, 28760, 22969, 32906, 13171, 15892, 14852, 15700, 25922, 14099, 15899, 31175, 15903, 32905, 15699, 8229, 24764, 13948, 8646, 29948, 20958, 10171, 27782, 1523, 13174, 20057, 20457]",0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.6,0.08333333333333333,False
11018,15938,Highest Power of 2 Dividing Numerator of Sum of Odd Reciprocals,Let:: $S = \dfrac p q = \displaystyle \sum_{k \mathop = 1}^n \dfrac 1 {2 k - 1}$where $\dfrac p q$ is the [[Definition:Canonical Form of Rational Number|canonical form]] of $S$.Let $n = 2^k m$ where $m$ is [[Definition:Odd Integer|odd]].Then the largest [[Definition:Integer Power|power of $2$]] that [[Definition:Divisor of Integer|divides]] $p$ is $2^{2 k}$.,"['Definition:Rational Number/Canonical Form', 'Definition:Odd Integer', 'Definition:Power (Algebra)/Integer', 'Definition:Divisor (Algebra)/Integer']","[703, 20064, 22972, 22131]","[3634, 22974, 8280]","[3634, 22974, 8280, 16972, 703]","[3634, 22974, 8280, 16972, 703, 1127, 12303, 8279, 8306, 26551]","[3634, 22974, 8280, 16972, 703, 1127, 12303, 8279, 8306, 26551, 8139, 10238, 20064, 7681, 8065, 8303, 28760, 10241, 8961, 8962, 13755, 21881, 25236, 24833, 26548, 26550, 8893, 588, 1753, 635, 29764, 29765, 17726, 21113, 28206, 1575, 16918, 28944, 25235, 27885, 14106, 16713, 3809, 29892, 22972, 12808, 14171, 13640, 29890, 17397]",0.0,0.2,0.1,0.06,0.0,0.25,0.25,0.75,0.2,False
11019,15939,Summation of Power Series by Harmonic Sequence,Consider the [[Definition:Power Series|power series]]::$\map f x = \displaystyle \sum_{k \mathop \ge 0} a_k x^k$Let $\map f x$ [[Definition:Convergent Series of Numbers|converge]] for $x = x_0$.Then::$\displaystyle \sum_{k \mathop \ge 0} a_k {x_0}^k H_k = \int_0^1 \dfrac {\map f {x_0} - \map f {x_0 y} } {1 - y} \rd y$where $H_n$ denotes the $n$th [[Definition:Harmonic Number|harmonic number]].,"['Definition:Power Series', 'Definition:Convergent Series/Number Field', 'Definition:Harmonic Numbers']","[20324, 24643, 21005]","[22562, 15699, 22563]","[22562, 15699, 22563, 15899, 16020]","[22562, 15699, 22563, 15899, 16020, 22205, 15932, 1176, 1306, 15903]","[22562, 15699, 22563, 15899, 16020, 22205, 15932, 1176, 1306, 15903, 15941, 32734, 15904, 15933, 24660, 15940, 31176, 28451, 15888, 13113, 15895, 17543, 1175, 21005, 1188, 11967, 15594, 15333, 15882, 31175, 10561, 14449, 6896, 23956, 1180, 21092, 15701, 15894, 16230, 15700, 6751, 17540, 13796, 20325, 13531, 14001, 16051, 15696, 31024, 1182]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.3333333333333333,0.041666666666666664,False
11020,15940,Summation over k to n of Harmonic Numbers over n+1-k,:$\displaystyle \sum_{k \mathop = 1}^n \dfrac {H_k} {n + 1 - k} = {H_{n + 1} }^2 - H_{n + 1}^{\paren 2}$where $H_k$ denotes the $k$th [[Definition:Harmonic Number|harmonic number]].,['Definition:Harmonic Numbers'],[21005],"[15941, 15699, 15904]","[15941, 15699, 15904, 15704, 15932]","[15941, 15699, 15904, 15704, 15932, 15700, 15899, 15895, 15933, 15701]","[15941, 15699, 15904, 15704, 15932, 15700, 15899, 15895, 15933, 15701, 15903, 15894, 25636, 32906, 15937, 31175, 15934, 15892, 14853, 32905, 10561, 15939, 16043, 18917, 18918, 15888, 4670, 14852, 23020, 27950, 23956, 29463, 15596, 15887, 31176, 1306, 14854, 16052, 15702, 15703, 21005, 16051, 16062, 13878, 15882, 15594, 15889, 16072, 16040, 31476]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0.024390243902439025,False
11021,15941,Summation over k to n of Harmonic Number k by Harmonic Number n-k,:$\displaystyle \sum_{k \mathop = 1}^n H_k H_{n - k} = \paren {n + 1} \paren { {H_n}^2 - H_n^{\paren 2} } - 2 n \paren {n_n - 1}$where $H_k$ denotes the $k$th [[Definition:Harmonic Number|harmonic number]].,['Definition:Harmonic Numbers'],[21005],"[15932, 15699, 15903]","[15932, 15699, 15903, 15940, 15899]","[15932, 15699, 15903, 15940, 15899, 15904, 15933, 15895, 15700, 15701]","[15932, 15699, 15903, 15940, 15899, 15904, 15933, 15895, 15700, 15701, 15882, 15704, 10561, 23956, 15596, 21005, 15888, 25636, 15894, 15594, 15892, 15887, 23020, 15939, 19619, 15696, 32906, 31175, 4670, 14052, 16051, 19370, 827, 20320, 12440, 15889, 32905, 26543, 9350, 14051, 18917, 18918, 1637, 9234, 9351, 9786, 14854, 16040, 14853, 9785]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0.0625,False
11022,15942,Extension of Harmonic Number to Non-Integer Argument,Let $\map H x$ be the [[Definition:Real Function|real function]] defined as::$\map H x = \gamma + \dfrac {\map {\Gamma'} {x + 1} } {\map \Gamma {x + 1} }$where::$\gamma$ denotes the [[Definition:Euler-Mascheroni Constant|Euler-Mascheroni constant]]:$\Gamma$ denotes the [[Definition:Gamma Function|gamma function]]:$\Gamma'$ denotes the [[Definition:Derivative|derivative]] of the [[Definition:Gamma Function|gamma function]].Then $H$ is an [[Definition:Extension of Mapping|extension]] of the [[Definition:Mapping|mapping]] $H: \N \to \Q$ defined as::$\forall n \in \N: \map H n = H_n$where $H_n$ denotes the $n$th [[Definition:Harmonic Numbers|harmonic number]].,"['Definition:Real Function', 'Definition:Euler-Mascheroni Constant', 'Definition:Gamma Function', 'Definition:Derivative', 'Definition:Gamma Function', 'Definition:Extension of Mapping', 'Definition:Mapping', 'Definition:Harmonic Numbers']","[20083, 20320, 20505, 20204, 20505, 21177, 19827, 21005]","[9528, 9527, 18258]","[9528, 9527, 18258, 25129, 15389]","[9528, 9527, 18258, 25129, 15389, 29273, 17509, 9097, 1612, 17511]","[9528, 9527, 18258, 25129, 15389, 29273, 17509, 9097, 1612, 17511, 17510, 17529, 2693, 15887, 9118, 15675, 1611, 9524, 15656, 25106, 5165, 19619, 17165, 17506, 15612, 25183, 15420, 15443, 2699, 9530, 2679, 17507, 15793, 15655, 9529, 20425, 5167, 17508, 12732, 2697, 25107, 5166, 9071, 23637, 15486, 20505, 26903, 17504, 1613, 9068]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.14285714285714285,0.021739130434782608,False
