,theorem_id,throrem_titles,theorem_contents,theorem_refs,ref_ids,retrieved_3,retrieved_5,retrieved_10,retrieved_50,P@3,P@5,P@10,P@50,R@3,R@5,R@10,R@50,RR,self_retrieve
10617,15913,Perpendicular is Shortest Straight Line from Point to Straight Line,Let $AB$ be a [[Definition:Straight Line|straight line]].Let $C$ be a [[Definition:Point|point]] which is not on $AB$.Let $D$ be a [[Definition:Point|point]] on $AB$ such that $CD$ is [[Definition:Perpendicular|perpendicular]] to $AB$.Then the [[Definition:Length of Line|length]] of $CD$ is less than the [[Definition:Length of Line|length]] of all other [[Definition:Line Segment|line segments]] that can be drawn from $C$ to $AB$.,"['Definition:Line/Straight Line', 'Definition:Point', 'Definition:Point', 'Definition:Right Angle/Perpendicular', 'Definition:Linear Measure/Length', 'Definition:Linear Measure/Length', 'Definition:Line/Segment']","[24156, 20151, 20151, 24250, 23865, 23865, 24163]","[29909, 24262, 20902]","[29909, 24262, 20902, 29629, 29633]","[29909, 24262, 20902, 29629, 29633, 24266, 24265, 24268, 24267, 24261]","[29909, 24262, 20902, 29629, 29633, 24266, 24265, 24268, 24267, 24261, 24260, 24259, 27921, 25791, 24253, 24244, 24115, 24097, 21915, 24277, 24273, 27355, 24201, 20434, 25789, 24052, 30774, 32051, 24278, 25792, 24509, 24276, 27168, 26713, 24199, 25326, 24249, 24256, 24255, 24254, 24245, 24247, 24246, 20154, 30530, 30468, 24280, 24279, 24274, 24275]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
10618,15914,Straight Lines which make Equal Angles with Perpendicular to Straight Line are Equal,"Let $AB$ be a [[Definition:Straight Line|straight line]].Let $C$ be a [[Definition:Point|point]] which is not on $AB$.Let $D$ be a [[Definition:Point|point]] on $AB$ such that $CD$ is [[Definition:Perpendicular|perpendicular]] to $AB$.Let $E, F$ be [[Definition:Point|points]] on $AB$ such that $\angle DCE = \angle DCF$.Then $CE = CF$.","['Definition:Line/Straight Line', 'Definition:Point', 'Definition:Point', 'Definition:Right Angle/Perpendicular', 'Definition:Point']","[24156, 20151, 20151, 24250, 20151]","[29629, 29633, 20902]","[29629, 29633, 20902, 24052, 25791]","[29629, 29633, 20902, 24052, 25791, 29628, 29909, 29698, 25497, 20154]","[29629, 29633, 20902, 24052, 25791, 29628, 29909, 29698, 25497, 20154, 25792, 26103, 30504, 24199, 27168, 30558, 24115, 26712, 20573, 26557, 27835, 26820, 30468, 26104, 30774, 30787, 26480, 24119, 30530, 21831, 24244, 24253, 30581, 25789, 25934, 30259, 24042, 20574, 24249, 26407, 20170, 25901, 23209, 33145, 20416, 26713, 21834, 26756, 27355, 24853]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
10619,15915,Straight Line making Larger Angle with Perpendicular to Straight Line is Longer,"Let $AB$ be a [[Definition:Straight Line|straight line]].Let $C$ be a [[Definition:Point|point]] which is not on $AB$.Let $D$ be a [[Definition:Point|point]] on $AB$ such that $CD$ is [[Definition:Perpendicular|perpendicular]] to $AB$.Let $E, F$ be [[Definition:Point|points]] on $AB$ such that $\angle DCE > \angle DCF$.Then $CE > CF$.","['Definition:Line/Straight Line', 'Definition:Point', 'Definition:Point', 'Definition:Right Angle/Perpendicular', 'Definition:Point']","[24156, 20151, 20151, 24250, 20151]","[29629, 29633, 20902]","[29629, 29633, 20902, 24052, 25792]","[29629, 29633, 20902, 24052, 25792, 29909, 25791, 29698, 29628, 20154]","[29629, 29633, 20902, 24052, 25792, 29909, 25791, 29698, 29628, 20154, 26103, 30504, 25497, 30558, 24115, 27168, 26712, 24199, 20573, 26557, 27835, 30468, 30774, 26820, 26104, 24119, 30530, 21831, 30581, 30787, 25934, 24253, 24244, 30259, 25789, 26480, 24042, 24249, 26407, 20170, 25901, 26713, 21834, 20574, 26756, 24853, 20416, 21374, 32552, 21915]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
10620,15916,Two Equal Straight Lines can be Constructed from Point to Straight Line,"Let $AB$ be a [[Definition:Straight Line|straight line]].Let $C$ be a [[Definition:Point|point]] which is not on $AB$.Then exactly $2$ [[Definition:Straight Line|straight lines]] $CD$ and $CE$ can be drawn such that $CD = CE$ and $D, E$ on $AB$.","['Definition:Line/Straight Line', 'Definition:Point', 'Definition:Line/Straight Line']","[24156, 20151, 24156]","[21915, 25497, 21834]","[21915, 25497, 21834, 29629, 20170]","[21915, 25497, 21834, 29629, 20170, 29633, 24115, 25901, 20154, 29909]","[21915, 25497, 21834, 29629, 20170, 29633, 24115, 25901, 20154, 29909, 24194, 21803, 21374, 29628, 29963, 23209, 31902, 25782, 20902, 32069, 30774, 26563, 21818, 26712, 26266, 25791, 32224, 21913, 21816, 26104, 25792, 21835, 32065, 30259, 32225, 21831, 30787, 32437, 32913, 24114, 24199, 21810, 27279, 26103, 21916, 21808, 21830, 26480, 20573, 26289]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
10621,15917,Distance between Two Parallel Straight Lines is Everywhere the Same,"Let $AB$ and $CD$ be [[Definition:Parallel Lines|parallel]] [[Definition:Straight Line|straight lines]].Let [[Definition:Perpendicular|perpendiculars]] $EF$ and $GH$ be drawn from $AB$ to $CD$, where $E, G$ are on $AB$ and $F, H$ are on $CD$.Then $EF = GH$.That is, the [[Definition:Distance (Linear Measure)|distance]] between  $AB$ and $CD$ is the same everywhere along their length.","['Definition:Parallel (Geometry)/Lines', 'Definition:Line/Straight Line', 'Definition:Right Angle/Perpendicular', 'Definition:Linear Measure/Distance']","[24190, 24156, 24250, 25334]","[25497, 20902, 29629]","[25497, 20902, 29629, 20573, 29633]","[25497, 20902, 29629, 20573, 29633, 24052, 21103, 30376, 24148, 30504]","[25497, 20902, 29629, 20573, 29633, 24052, 21103, 30376, 24148, 30504, 30567, 32552, 24064, 25782, 24092, 24119, 30558, 24145, 26103, 25792, 30467, 30557, 26557, 27835, 24199, 24200, 21915, 21830, 25934, 26277, 26104, 29698, 22234, 25791, 31778, 30468, 33022, 32224, 25789, 26820, 24062, 21834, 32913, 26390, 24115, 26563, 26266, 25213, 26407, 24190]",0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.25,0.02,False
10622,15918,Diagonals of Rhombus Bisect Each Other at Right Angles,Let $ABCD$ be a [[Definition:Rhombus|rhombus]].The [[Definition:Diagonal of Parallelogram|diagonals]] $AC$ and $BD$ of $ABCD$ [[Definition:Bisection|bisect]] each other at [[Definition:Right Angle|right angles]].,"['Definition:Quadrilateral/Rhombus', 'Definition:Diameter of Parallelogram', 'Definition:Bisection', 'Definition:Right Angle']","[24065, 20896, 20259, 20153]","[20896, 21089, 21916]","[20896, 21089, 21916, 20891, 25525]","[20896, 21089, 21916, 20891, 25525, 20156, 25530, 20575, 24130, 20157]","[20896, 21089, 21916, 20891, 25525, 20156, 25530, 20575, 24130, 20157, 24249, 30554, 25310, 24061, 25508, 30555, 30204, 21928, 24059, 24102, 24128, 32225, 20600, 21825, 24187, 28239, 24083, 24193, 30557, 21931, 26217, 24192, 21823, 25815, 30942, 27283, 27168, 30940, 24095, 26173, 25263, 21208, 30376, 24127, 23771, 20274, 20569, 20574, 27643, 27646]",0.3333333333333333,0.2,0.1,0.02,0.25,0.25,0.25,0.25,1.0,False
10623,15919,Quadrilateral is Parallelogram iff One Pair of Opposite Sides is Equal and Parallel,Let $ABCD$ be a [[Definition:Quadrilateral|quadrilateral]].Then::$ABCD$ is a [[Definition:Parallelogram|parallelogram]]{{iff}}::$AB = CD$ and $AB \parallel CD$where $AB \parallel CD$ denotes that $AB$ is [[Definition:Parallel Lines|parallel]] to $CD$.,"['Definition:Quadrilateral', 'Definition:Quadrilateral/Parallelogram', 'Definition:Parallel (Geometry)/Lines']","[20257, 24064, 24190]","[21103, 20573, 26382]","[21103, 20573, 26382, 24068, 24191]","[21103, 20573, 26382, 24068, 24191, 24190, 24064, 25901, 27796, 24052]","[21103, 20573, 26382, 24068, 24191, 24190, 24064, 25901, 27796, 24052, 25508, 26386, 26560, 20812, 29698, 30581, 29629, 26557, 27835, 29633, 30582, 30596, 32224, 24249, 20902, 32552, 30558, 30504, 24145, 25308, 31457, 24062, 31976, 22898, 21089, 20896, 23551, 21236, 24088, 24196, 30468, 25934, 22381, 25530, 24067, 26103, 23051, 22234, 26988, 20151]",0.0,0.0,0.2,0.04,0.0,0.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,False
10624,15920,Quadrilateral is Parallelogram iff Both Pairs of Opposite Sides are Equal or Parallel,Let $ABCD$ be a [[Definition:Quadrilateral|quadrilateral]].Then::$ABCD$ is a [[Definition:Parallelogram|parallelogram]]{{iff}}::either $AB = CD$ and $AD = BC$:or $AB \parallel CD$ and $AD \parallel BC$where $AB \parallel CD$ denotes that $AB$ is [[Definition:Parallel Lines|parallel]] to $CD$.,"['Definition:Quadrilateral', 'Definition:Quadrilateral/Parallelogram', 'Definition:Parallel (Geometry)/Lines']","[20257, 24064, 24190]","[21103, 26819, 20573]","[21103, 26819, 20573, 26382, 24191]","[21103, 26819, 20573, 26382, 24191, 24068, 24064, 24190, 32552, 24052]","[21103, 26819, 20573, 26382, 24191, 24068, 24064, 24190, 32552, 24052, 25901, 27796, 25508, 26386, 20812, 30581, 32224, 26557, 27835, 29629, 26560, 29698, 29633, 25308, 30596, 30582, 24145, 24196, 22898, 24249, 20902, 31457, 21089, 20896, 30558, 22381, 21236, 30504, 25934, 20151, 24062, 33073, 31976, 29755, 30468, 31892, 23588, 21233, 21647, 21648]",0.0,0.0,0.2,0.04,0.0,0.0,0.6666666666666666,0.6666666666666666,0.14285714285714285,False
10625,15921,Quadrilateral is Parallelogram iff Both Pairs of Opposite Angles are Equal,Let $ABCD$ be a [[Definition:Quadrilateral|quadrilateral]].Then::$ABCD$ is a [[Definition:Parallelogram|parallelogram]]{{iff}}::$\angle ABC = \angle ADC$ and $\angle BAD = \angle BCD$.,"['Definition:Quadrilateral', 'Definition:Quadrilateral/Parallelogram']","[20257, 24064]","[20575, 20416, 20574]","[20575, 20416, 20574, 21961, 32587]","[20575, 20416, 20574, 21961, 32587, 30701, 33146, 30699, 30700, 33145]","[20575, 20416, 20574, 21961, 32587, 30701, 33146, 30699, 30700, 33145, 24752, 21089, 20896, 29628, 24052, 24098, 29629, 20255, 24077, 25214, 25934, 30259, 24187, 23265, 23266, 25530, 29755, 25213, 25435, 33091, 20223, 25434, 33073, 23157, 28316, 28381, 19950, 21472, 23519, 21964, 29453, 20628, 31892, 24718, 20849, 25508, 23654, 26181, 21976, 33090]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
10626,15922,Quadrilateral is Parallelogram iff Diagonals Bisect each other,Let $ABCD$ be a [[Definition:Quadrilateral|quadrilateral]].Then:: $ABCD$ is a [[Definition:Parallelogram|parallelogram]]{{iff}}::both::: $AD$ is a [[Definition:Bisection|bisector]] of $BC$:and::: $BC$ is a [[Definition:Bisection|bisector]] of $AD$.,"['Definition:Quadrilateral', 'Definition:Quadrilateral/Parallelogram', 'Definition:Bisection', 'Definition:Bisection']","[20257, 24064, 20259, 20259]","[20896, 21089, 25530]","[20896, 21089, 25530, 25508, 24089]","[20896, 21089, 25530, 25508, 24089, 20027, 20672, 20776, 24173, 20118]","[20896, 21089, 25530, 25508, 24089, 20027, 20672, 20776, 24173, 20118, 20628, 25927, 33080, 20837, 19902, 21026, 25525, 22251, 21473, 23050, 23654, 21168, 24708, 21299, 21685, 26174, 28906, 21294, 26985, 23051, 28481, 28476, 20958, 21291, 21609, 21637, 22213, 20200, 30501, 33091, 29974, 19819, 24882, 24955, 21231, 28396, 24637, 24172, 20603, 30503]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
10627,15923,Parallelograms are Congruent if Two Adjacent Sides and Included Angle are respectively Equal,Let $ABCD$ and $EFGH$ be [[Definition:Parallelogram|parallelograms]].Then $ABCD$ and $EFGH$ are [[Definition:Congruence (Geometry)|congruent]] if:: $2$ [[Definition:Adjacent Sides|adjacent sides]] of $ABCD$ are equal to $2$ corresponding [[Definition:Adjacent Sides|adjacent sides]] of $EFGH$: the [[Definition:Plane Angle|angle]] between those $2$ [[Definition:Adjacent Sides|adjacent sides]] on both $ABCD$ and $EFGH$ are equal.,"['Definition:Quadrilateral/Parallelogram', 'Definition:Congruence (Geometry)', 'Definition:Polygon/Adjacent/Sides', 'Definition:Polygon/Adjacent/Sides', 'Definition:Angle', 'Definition:Polygon/Adjacent/Sides']","[24064, 20419, 30942, 30942, 20152, 30942]","[24069, 21089, 20896]","[24069, 21089, 20896, 23649, 24077]","[24069, 21089, 20896, 23649, 24077, 25310, 24064, 24092, 32211, 25530]","[24069, 21089, 20896, 23649, 24077, 25310, 24064, 24092, 32211, 25530, 24090, 27319, 24098, 25195, 31708, 30360, 30189, 25508, 20524, 31304, 31269, 21810, 31634, 30502, 20811, 24076, 31354, 23996, 24003, 21827, 31270, 27030, 27812, 27364, 27286, 29831, 30391, 32087, 20965, 22359, 20438, 32913, 21923, 31689, 24094, 28296, 32083, 21851, 21821, 28533]",0.0,0.0,0.1,0.02,0.0,0.0,0.25,0.25,0.14285714285714285,False
10628,15924,Rectangles with Equal Bases and Equal Altitudes are Congruent,Let $ABCD$ and $EFGH$ be [[Definition:Rectangle|rectangles]].Then $ABCD$ and $EFGH$ are [[Definition:Congruence (Geometry)|congruent]] if:: the [[Definition:Base of Parallelogram|base]] of $ABCD$ equals the [[Definition:Base of Parallelogram|base]] of $EFGH$: the [[Definition:Altitude of Parallelogram|altitude]] of $ABCD$ equals the [[Definition:Altitude of Parallelogram|altitude]] of $EFGH$.,"['Definition:Quadrilateral/Rectangle', 'Definition:Congruence (Geometry)', 'Definition:Quadrilateral/Parallelogram/Base', 'Definition:Quadrilateral/Parallelogram/Base', 'Definition:Quadrilateral/Parallelogram/Altitude', 'Definition:Quadrilateral/Parallelogram/Altitude']","[24061, 20419, 24062, 24062, 24063, 24063]","[25530, 21089, 20896]","[25530, 21089, 20896, 25310, 24063]","[25530, 21089, 20896, 25310, 24063, 25508, 25510, 24120, 24096, 25502]","[25530, 21089, 20896, 25310, 24063, 25508, 25510, 24120, 24096, 25502, 25328, 27446, 30375, 25513, 23859, 24118, 21934, 24104, 22161, 25325, 24133, 25509, 25511, 24090, 21834, 24097, 25326, 24091, 21338, 24181, 20235, 27282, 25819, 30101, 21871, 20255, 25327, 25790, 32260, 24089, 31917, 25523, 28264, 30102, 28322, 22895, 21375, 27406, 28219, 25321]",0.0,0.2,0.1,0.02,0.0,0.25,0.25,0.25,0.2,False
10629,15925,Parallel Lines which intercept Equal Segments on Transversals,Let $3$ or more [[Definition:Parallel Lines|parallel lines]] intersect equal [[Definition:Line Segment|line segments]] on one [[Definition:Transversal|transversal]].Then those same $3$ or more [[Definition:Parallel Lines|parallel lines]] intersect equal [[Definition:Line Segment|line segments]] on every [[Definition:Transversal|transversal]].,"['Definition:Parallel (Geometry)/Lines', 'Definition:Line/Segment', 'Definition:Transversal', 'Definition:Parallel (Geometry)/Lines', 'Definition:Line/Segment', 'Definition:Transversal']","[24190, 24163, 21384, 24190, 24163, 21384]","[24167, 24598, 24088]","[24167, 24598, 24088, 27178, 24072]","[24167, 24598, 24088, 27178, 24072, 21897, 24201, 21896, 24052, 20152]","[24167, 24598, 24088, 27178, 24072, 21897, 24201, 21896, 24052, 20152, 28382, 24151, 21816, 21895, 25270, 20164, 20256, 25326, 21837, 20902, 25901, 32552, 24202, 26820, 25784, 23649, 20434, 24162, 31612, 32411, 24064, 23645, 24599, 24597, 32224, 21914, 24203, 25272, 32138, 28193, 32553, 21913, 19758, 31457, 20174, 31347, 26143, 29963, 19772, 21172]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
10630,15926,Line Parallel to Base of Trapezoid which Bisects Leg also Bisects Other Leg,Let $ABCD$ be a [[Definition:Trapezoid|trapezoid]] whose [[Definition:Base of Trapezoid|bases]] are $AB$ and $CD$.Let $EF$ be a [[Definition:Straight Line|straight line]] [[Definition:Parallel Lines|parallel]] to $AB$ and $CD$ which [[Definition:Intersection (Geometry)|intersects]] its [[Definition:Leg of Trapezoid|legs]] $AD$ and $BC$.Let $EF$ [[Definition:Bisection|bisect]] $AD$.Then $EF$ also [[Definition:Bisection|bisects]] $BC$.,"['Definition:Quadrilateral/Trapezoid', 'Definition:Quadrilateral/Trapezoid/Base', 'Definition:Line/Straight Line', 'Definition:Parallel (Geometry)/Lines', 'Definition:Intersection (Geometry)', 'Definition:Quadrilateral/Trapezoid/Leg', 'Definition:Bisection', 'Definition:Bisection']","[24067, 29509, 24156, 24190, 21103, 29510, 20259, 20259]","[20573, 20902, 24148]","[20573, 20902, 24148, 26103, 25901]","[20573, 20902, 24148, 26103, 25901, 25213, 29629, 21915, 26104, 24190]","[20573, 20902, 24148, 26103, 25901, 25213, 29629, 21915, 26104, 24190, 25782, 30467, 25497, 24119, 29633, 21834, 25252, 25212, 30468, 30259, 21818, 26563, 25214, 32224, 24145, 24064, 30596, 30582, 29698, 21833, 30558, 20170, 31963, 24191, 21832, 26289, 21103, 30504, 20416, 27279, 25934, 24052, 24114, 32552, 21089, 20896, 27399, 25790, 25510, 31902]",0.0,0.0,0.1,0.04,0.0,0.0,0.14285714285714285,0.2857142857142857,0.1,False
10631,15927,Line Parallel to Side of Triangle which Bisects One Side also Bisects Other Side,"Let $ABC$ be a [[Definition:Triangle (Geometry)|triangle]].Let $DE$ be a [[Definition:Straight Line|straight line]] [[Definition:Parallel Lines|parallel]] to $BC$.Let $DE$ [[Definition:Bisection|bisect]] $AB$.Then $DE$ also [[Definition:Bisection|bisects]] $AC$.That is, $DE$ is a [[Definition:Midline of Triangle|midline]] of $\triangle ABC$.[[File:Midline of Triangle.png|400px]]","['Definition:Triangle (Geometry)', 'Definition:Line/Straight Line', 'Definition:Parallel (Geometry)/Lines', 'Definition:Bisection', 'Definition:Bisection', 'Definition:Midline of Triangle']","[20254, 24156, 24190, 20259, 20259, 29511]","[29511, 24063, 25901]","[29511, 24063, 25901, 27279, 24190]","[29511, 24063, 25901, 27279, 24190, 21915, 30375, 20435, 20902, 30596]","[29511, 24063, 25901, 27279, 24190, 21915, 30375, 20435, 20902, 30596, 30582, 20255, 30376, 24114, 21818, 21833, 21832, 21834, 27278, 20434, 26563, 20154, 24115, 25653, 25782, 24119, 27277, 27796, 26480, 24068, 29629, 20170, 26103, 27446, 24194, 26169, 26300, 30787, 32224, 26104, 30774, 26560, 21374, 30554, 24191, 29633, 20416, 29628, 24096, 31963]",0.3333333333333333,0.4,0.2,0.04,0.2,0.4,0.4,0.4,1.0,False
10632,15928,Midline Theorem,The [[Definition:Midline of Triangle|midline]] of a [[Definition:Triangle (Geometry)|triangle]] is [[Definition:Parallel Lines|parallel]] to the third [[Definition:Side of Polygon|side]] of that [[Definition:Triangle (Geometry)|triangle]] and half its [[Definition:Length of Line|length]].,"['Definition:Midline of Triangle', 'Definition:Triangle (Geometry)', 'Definition:Parallel (Geometry)/Lines', 'Definition:Polygon/Side', 'Definition:Triangle (Geometry)', 'Definition:Linear Measure/Length']","[29511, 20254, 24190, 24072, 20254, 23865]","[24097, 24093, 20252]","[24097, 24093, 20252, 24094, 31649]","[24097, 24093, 20252, 24094, 31649, 24096, 24095, 27278, 24176, 24100]","[24097, 24093, 20252, 24094, 31649, 24096, 24095, 27278, 24176, 24100, 20251, 24099, 20889, 24175, 24098, 30375, 20891, 20434, 27337, 24103, 21929, 24102, 21928, 25812, 25530, 27279, 20253, 30376, 27796, 24075, 30940, 29511, 25323, 32355, 24089, 24126, 31976, 24068, 24170, 24077, 24172, 26560, 27446, 24173, 24064, 24190, 24171, 20255, 26178, 20812]",0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.4,0.03125,False
10633,15929,Midline and Median of Triangle Bisect Each Other,Let $\triangle ABC$ be a [[Definition:Triangle (Geometry)|triangle]].Let $DE$ be the [[Definition:Midline of Triangle|midline]] of $\triangle ABC$ which [[Definition:Bisection|bisects]] $AB$ and $AC$.Let $AF$ be the [[Definition:Median of Triangle|median]] of $ABC$ which [[Definition:Bisection|bisects]] $BC$.Then $AF$ and $DE$ [[Definition:Bisection|bisect]] each other.,"['Definition:Triangle (Geometry)', 'Definition:Midline of Triangle', 'Definition:Bisection', 'Definition:Median of Triangle', 'Definition:Bisection', 'Definition:Bisection']","[20254, 29511, 20259, 20435, 20259, 20259]","[29511, 20435, 27446]","[29511, 20435, 27446, 27278, 25653]","[29511, 20435, 27446, 27278, 25653, 30376, 30375, 27279, 30557, 27277]","[29511, 20435, 27446, 27278, 25653, 30376, 30375, 27279, 30557, 27277, 30554, 20255, 30555, 30556, 20434, 20416, 30552, 30551, 30701, 20964, 20902, 21961, 25934, 30504, 24096, 24063, 24126, 30698, 24128, 24094, 20251, 32587, 25529, 25812, 32082, 27319, 24090, 25775, 25323, 30942, 24145, 24092, 21929, 21103, 28382, 24093, 31983, 30467, 24095, 20891]",0.6666666666666666,0.4,0.2,0.04,0.5,0.5,0.5,0.5,1.0,False
